gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
MYBBP1A,essential,no,no,no,no,no,no,yes,no,no,-6.33003925545396,-6.44547189288587,-0.744001021040673,-0.428911356138178,0.0336966303369663,0.0261973802619738,0.082991700829917,0.0351964803519648,0.0891089108910891,0.0198019801980198,-5.93758251008542,-6.13994285198446,-5.91822070232523,-5.47137389499023,-4.72344801001389
MYC,essential,no,no,no,no,no,no,yes,no,no,-5.85952005716635,-5.57151827934133,-1.47866834567971,-0.483197291404905,0.0230976902309769,0.0353964603539646,0.0263973602639736,0.0285971402859714,0.0198019801980198,0.0396039603960396,-4.85126041105206,-4.79233019679532,-4.7913053415389,-4.62069203495899,-4.0030135356103
NAMPT,essential,no,no,no,no,no,no,yes,no,no,-2.62583069644295,-3.08921864119259,-0.490134246194315,-0.17578547026908,0.104589541045895,0.154884511548845,0.118088191180882,0.104489551044896,0.0594059405940595,0.198019801980198,-2.64912964772981,-2.52854854870692,-2.43628385184484,-2.2272926509357,-1.89629144113392
NDUFA13,essential,no,no,no,no,no,no,yes,no,no,-4.54300906880622,-2.05770610896264,-0.318139591601908,0.0917688635162407,0.0946905309469053,0.812518748125187,0.117388261173883,0.619238076192381,0.158415841584158,0.891089108910891,-4.55444014862503,-4.51652703270688,-4.70219506962932,-4.53432182600892,-4.31755847147677
NELFB,essential,no,no,no,no,no,no,yes,no,no,-5.72572328860063,-6.05695634309148,-1.13418662883607,-0.556288202075347,0.0312968703129687,0.0251974802519748,0.0374962503749625,0.024997500249975,0.00990099009900991,0.0198019801980198,-4.93887830202021,-5.00877592955635,-4.77180993495866,-4.69187694406615,-4.54245796468195
NHP2,essential,no,no,no,no,no,no,yes,no,no,-11.3795997398722,-10.8638483925791,-1.05439141141545,-0.626604665456046,0.0001999800019998,0.0025997400259974,0.0451954804519548,0.0243975602439756,0.0297029702970297,0.0198019801980198,-9.87616651823936,-10.6084896216437,-11.8631661938593,-9.08987130376853,-6.24006961638323
NLE1,essential,no,no,no,no,no,no,yes,no,no,-7.06198359355933,-7.42244189563493,-1.3236302162003,-0.823302942432418,0.0127987201279872,0.0088991100889911,0.0336966303369663,0.0172982701729827,0.0297029702970297,0.00990099009900991,-6.87746200633242,-6.82731704208684,-7.35317850765494,-6.69890590817751,-5.96428342261429
NMT1,essential,no,no,no,no,no,no,yes,no,no,-3.43517091736363,-2.63221593662043,-0.74294826610518,-0.178823652172952,0.0763923607639236,0.134186581341866,0.0802919708029197,0.0962903709629037,0.118811881188119,0.108910891089109,-2.97108394511567,-3.04756219995473,-2.20958757735646,,
NOC4L,essential,no,no,no,no,no,no,yes,no,no,-8.0762156682325,-8.45377376087764,-1.19081651339856,-0.931797036908808,0.0081991800819918,0.0022997700229977,0.0352964703529647,0.0123987601239876,0.0198019801980198,0,-9.20067948959794,-8.70929126116473,-9.55856700149356,-9.45458415826897,-8.58177614372012
NOL11,essential,no,no,no,no,no,no,yes,no,no,-6.58350236629247,-6.85446836780571,-0.935219608564618,-0.519345737101247,0.026997300269973,0.0234976502349765,0.053994600539946,0.0277972202779722,0.0495049504950496,0.0297029702970297,-4.38216772818285,-4.4882025279913,-4.86441354092608,-5.02152492270809,-4.50552383603278
NOL6,essential,no,no,no,no,no,no,yes,no,no,-7.60238935722464,-7.32530215115427,-1.3872855422711,-0.697199392745596,0.0045995400459954,0.0131986801319868,0.0280971902809719,0.0254974502549745,0.00990099009900991,0.00990099009900991,-7.09690753535421,-7.28383994373457,-7.4688663932309,-7.95542077629513,-7.96533561187804
NOL9,essential,no,no,no,no,no,no,yes,no,no,-6.67120351691074,-6.03411072425257,-1.04848227982877,-0.275128204405286,0.0256974302569743,0.0444955504449555,0.0431956804319568,0.0753924607539246,0.0396039603960396,0.0297029702970297,-5.11305623423217,-5.21527781148413,-5.52284956043943,-5.53358968067404,-5.20950846035866
NOP2,essential,no,no,no,no,no,no,yes,no,no,-7.64037654576803,-7.48961973486055,-1.27358528816089,-0.682512226149198,0.0102989701029897,0.0116988301169883,0.0327967203279672,0.0227977202279772,0.00990099009900991,0.0396039603960396,-8.75448227865011,-8.81254429448299,-9.02876759424179,-8.04288008162371,-7.06432307104428
NOP9,essential,no,no,no,no,no,no,yes,no,no,-6.28844514529861,-5.21549690198792,-0.819738574571588,-0.177643793366399,0.0306969303069693,0.0532946705329467,0.0595940405959404,0.093990600939906,0.0792079207920792,0.0792079207920792,-6.04283587361134,-5.91591104576346,-6.20850054962537,-6.08840828434384,-5.17415279603953
NUDC,essential,no,no,no,no,no,no,yes,no,no,-6.5512091809369,-6.29355510737859,-1.03720178122135,-0.320071313235072,0.0204979502049795,0.0372962703729627,0.0421957804219578,0.0493950604939506,0.00990099009900991,0.0792079207920792,-5.23413181917756,-5.30325329339083,-5.39748144930706,-4.97107714970515,-4.70621365250222
NUDCD3,essential,no,no,no,no,no,no,yes,no,no,-3.7462740936249,-2.00233056817778,-0.584124200946386,-0.0977060750976493,0.0900909909009099,0.343665633436656,0.0790920907909209,0.251574842515748,0.0792079207920792,0.306930693069307,-3.27439936506086,-3.03132834405645,-3.22410394126309,-3.32903367921745,-3.13597110139418
NUDT4,essential,no,no,no,no,no,no,yes,no,no,,-4.27949231380748,,-0.110973808427429,,0.154884511548845,,0.516548345165483,,0.158415841584158,,,,,
NUP85,essential,no,no,no,no,no,no,yes,no,no,-7.09573064474582,-7.05068628342596,-1.56256525321869,-0.756696037102556,0.0028997100289971,0.0105989401059894,0.0196980301969803,0.0180981901809819,0.00990099009900991,0.0297029702970297,-6.01008920087217,-6.241589400387,-6.53108718237548,-6.45827816123396,-6.2393606981627
NUP88,essential,no,no,no,no,no,no,yes,no,no,-6.45710554924738,-7.1646936826127,-1.326847234675,-0.871285993545565,0.0182981701829817,0.0073992600739926,0.0290970902909709,0.0114988501149885,0.0495049504950496,0.00990099009900991,-5.46049068986091,-5.44412559674735,-5.79563706466223,-5.62737265577635,-5.43430338287059
NVL,essential,no,no,no,no,no,no,yes,no,no,-6.84623642302186,-6.09854856242394,-1.28737925611273,-0.368917675693341,0.0172982701729827,0.0398960103989601,0.0346965303469653,0.0463953604639536,0.00990099009900991,0.0198019801980198,-6.61473042185328,-6.8268964000279,-6.55322312010387,-6.05601157178914,-4.71293369702792
OGDH,essential,no,no,no,no,no,no,yes,no,no,-4.32969851176983,-5.10675609500377,-0.585690009707182,-0.437387458119499,0.084991500849915,0.0464953504649535,0.0816918308169183,0.034996500349965,0.128712871287129,0.0297029702970297,-3.33330355594852,-3.36137796620087,-3.25202445304914,-2.79056260115974,-2.25381302236895
OGT,essential,no,no,no,no,no,no,yes,no,no,-5.25418535376974,-4.52388087750669,-1.30940369479603,-0.396037244197028,0.0290970902909709,0.0477952204779522,0.0360963903609639,0.046995300469953,0.0297029702970297,0.0396039603960396,-5.30732974943542,-5.32457242146243,-5.07153705780969,-4.72416169075616,-4.68478068005247
OSGEP,essential,no,no,no,no,no,no,yes,no,no,-5.01509804380895,-5.05647501963114,-1.1048066740798,-0.436292870312839,0.0393960603939606,0.0505949405059494,0.036996300369963,0.0444955504449555,0.0198019801980198,0.0396039603960396,-4.48491092440457,-4.3749478086543,-4.46961157831634,-4.23557186202276,-3.73380993403093
PABPC1,essential,no,no,no,no,no,no,yes,no,no,-6.73608951009643,-7.19322538753182,-0.762842952272328,-0.264811794554566,0.0220977902209779,0.0255974402559744,0.0634936506349365,0.0893910608939106,0.0495049504950496,0.0891089108910891,-6.35489326458918,-6.5808514768476,-6.1741608235772,-5.65075526646751,-5.21654224886413
PAICS,essential,no,no,no,no,no,no,yes,no,no,-5.31989036027167,-4.94034879905728,-0.524928027475328,-0.157374571134841,0.0534946505349465,0.0561943805619438,0.0900909909009099,0.0910908909109089,0.0792079207920792,0.0693069306930693,-3.94649013823687,-4.09222556205923,-4.16724563039849,-3.48754387740652,-3.25053158154138
PAK1IP1,essential,no,no,no,no,no,no,yes,no,no,-6.55293653167765,-6.4808812812549,-1.08485872713448,-0.50615334282544,0.0251974802519748,0.0253974602539746,0.0484951504849515,0.0406959304069593,0.0297029702970297,0.00990099009900991,-6.22110636847792,-6.22757098312127,-6.12034395707721,-5.97584139058434,-5.35754105739823
PGAM1,essential,no,no,no,no,no,no,yes,no,no,-4.60816591369007,-2.75033459607243,-1.02920599583452,-0.10105089835452,0.0515948405159484,0.226777322267773,0.0597940205979402,0.118988101189881,0.0495049504950496,0.277227722772277,,,,,
PGGT1B,essential,no,no,no,no,no,no,yes,no,no,-3.82887925769276,-1.55270909230787,-0.478417919990073,-0.0434100950375784,0.096990300969903,0.46035396460354,0.0865913408659134,0.29037096290371,0.099009900990099,0.435643564356436,-3.96887712798056,-3.87725170261716,-3.76465327323705,-3.9440724918227,-3.32610400510556
PGK1,essential,no,no,no,no,no,no,yes,no,no,-5.10101345652883,-4.72358428136757,-0.75169396565826,-0.247721845614619,0.0522947705229477,0.0676932306769323,0.0698930106989301,0.0543945605439456,0.099009900990099,0.0693069306930693,-4.65954757536118,-4.6494174092535,-4.41064368647418,-4.0276625552804,-3.21638125075126
PMPCA,essential,no,no,no,no,no,no,yes,no,no,-5.38651678478335,-4.70529626532453,-1.10571796415606,-0.312859228701495,0.035996400359964,0.058994100589941,0.0555944405559444,0.0527947205279472,0.0594059405940595,0.0693069306930693,-5.90285897909633,-5.62394682892105,-5.40126548337379,-4.98388862578696,-4.39630350538817
PMPCB,essential,no,no,no,no,no,no,yes,no,no,-6.1392967683848,-6.18423268591152,-1.48003208723624,-0.826553742099884,0.0155984401559844,0.0146985301469853,0.0247975202479752,0.0141985801419858,0.0198019801980198,0.00990099009900991,-6.3716482330268,-6.20000609434792,-5.97065909475935,-5.66227170852907,-5.13771558766004
PNKP,essential,no,no,no,no,no,no,yes,no,no,-3.903033108753,-3.28840514135623,-0.468922377875419,-0.225174942406667,0.0953904609539046,0.12018798120188,0.0912908709129087,0.100889911008899,0.099009900990099,0.099009900990099,-4.22617216802158,-4.21467583360091,-4.01126812925647,-3.51534921553128,-3.24087432489394
POLR1A,essential,no,no,no,no,no,no,yes,no,no,-8.97940818806987,-6.67254723791851,-1.72682196607931,-0.404116295797053,9.99900009999e-05,0.0214978502149785,0.015998400159984,0.0413958604139586,0,0.0594059405940595,-8.50911863882518,-8.27140583985961,-8.40743480684846,-7.30383594862436,-6.57012323683806
POLR1C,essential,no,no,no,no,no,no,yes,no,no,-9.7051632648887,-5.47460681817003,-1.83964035659535,-0.135805240083807,9.99900009999e-05,0.0416958304169583,0.0103989601039896,0.185081491850815,0,0.0792079207920792,-8.24968495971547,-8.1530250303528,-9.17274356784041,-8.19162534288406,-6.94474793361715
POLR3C,essential,no,no,no,no,no,no,yes,no,no,-7.20486780368399,-3.23485088559256,-1.60972563565833,0.022539075821745,0.0041995800419958,0.251774822517748,0.0191980801919808,0.704329567043296,0.0198019801980198,0.495049504950495,-8.6271730080879,-8.13532671640198,-8.16126702653707,-7.34668875868254,-6.22153804436958
POLR3H,essential,no,no,no,no,no,no,yes,no,no,-6.16631108201698,-2.19514994298172,-1.50481481786721,0.0613334315562706,0.0127987201279872,0.71022897710229,0.0228977102289771,0.846315368463154,0,0.811881188118812,-6.03254122947137,-6.16787755303054,-6.27719699725227,-6.11179079667962,-5.45770276130332
POLR3K,essential,no,no,no,no,no,no,yes,no,no,-6.87701614265922,-2.64061408701752,-1.84157606251739,-0.0275713510154834,0.0027997200279972,0.386961303869613,0.0124987501249875,0.565343465653435,0.00990099009900991,0.485148514851485,-7.41213545722386,-7.53351516725722,-7.20965397277045,-6.83577816287557,-6.39847202742643
POLRMT,essential,no,no,no,no,no,no,yes,no,no,-4.87243287506998,-4.51989027902194,-0.55417498141646,-0.237360614478186,0.0765923407659234,0.075992400759924,0.0861913808619138,0.191880811918808,0.138613861386139,0.0792079207920792,-4.11137247288348,-3.93206885689792,-4.20462903009837,-3.95626705300725,-3.61214466581853
POP1,essential,no,no,no,no,no,no,yes,no,no,-5.32054086600672,-2.59512811862728,-0.937942860602559,0.0345482138982118,0.0411958804119588,0.534746525347465,0.0527947205279472,0.33046695330467,0.0594059405940595,0.653465346534654,-5.36271605645765,-5.19801650693119,-5.42735190346313,-5.30023406474999,-4.59612305106139
PPA1,essential,no,no,no,no,no,no,yes,no,no,-5.02711925246054,-2.42758050097802,-0.842801534072407,0.0109315323137228,0.0440955904409559,0.379462053794621,0.0687931206879312,0.267273272672733,0.0693069306930693,0.643564356435644,-4.28174479282528,-4.325845350836,-4.02098402889125,-3.88480049433489,
PPAN,essential,no,no,no,no,no,no,yes,no,no,-6.87179818888256,-3.62407058721402,-1.25526997818127,0.0317355142473315,0.0153984601539846,0.122187781221878,0.0325967403259674,0.465753424657534,0.00990099009900991,0.435643564356436,-7.17349267417353,-7.25844425152062,-7.07104807251483,-6.52741571318539,-5.62330779701022
PPAT,essential,no,no,no,no,no,no,yes,no,no,-4.48998919947912,-1.85991409132813,-0.667980299043532,-0.0162207374283844,0.0695930406959304,0.487951204879512,0.0736926307369263,0.335066493350665,0.099009900990099,0.495049504950495,-3.45851394724322,-3.45762039289066,-3.20571959600342,-3.36735303363073,-2.97587444352778
PPP2CA,essential,no,no,no,no,no,no,yes,no,no,-6.68279274050302,-6.85056516995926,-0.863853769900935,-0.396477647421806,0.0127987201279872,0.0205979402059794,0.0666933306669333,0.0477952204779522,0.0495049504950496,0.0495049504950496,-4.44481805175264,-5.00688667218166,-5.36571128274505,-5.28108018311996,-5.03049237749838
PPP4C,essential,no,no,no,no,no,no,yes,no,no,-5.1898328566305,-4.8552621158186,-1.08027000295984,-0.343968913182229,0.037996200379962,0.0526947305269473,0.0498950104989501,0.0467953204679532,0.0594059405940595,0.0594059405940595,-5.05880801331752,-5.61017601370375,-5.0925617530249,-3.69962317343104,-3.75546391646128
PRMT5,essential,no,no,no,no,no,no,yes,no,no,-6.16383623386537,-5.79254969078801,-1.26900878240166,-0.369086260294525,0.0192980701929807,0.0308969103089691,0.0394960503949605,0.042995700429957,0.00990099009900991,0.0594059405940595,-5.40628654196128,-5.32687984475128,-5.52585647099668,-4.95664436035991,-4.15254526958127
PSMG3,essential,no,no,no,no,no,no,yes,no,no,-5.38037091866407,-1.76269466494552,-1.49301494970344,0.0823931824141686,0.0214978502149785,0.817218278172183,0.0233976602339766,0.698730126987301,0.0297029702970297,0.861386138613861,-5.29073247382201,-5.29983659082469,-5.15162367045702,-4.86657618609979,-4.33332040940441
PTPN23,essential,no,no,no,no,no,no,yes,no,no,-4.6279671542811,-4.52957660644568,-1.07369506761658,-0.428264952481077,0.0404959504049595,0.047995200479952,0.0433956604339566,0.0488951104889511,0.0396039603960396,0.0297029702970297,-3.69386690972689,-3.99922924980711,-4.13254002696257,-4.04498018285989,-3.40505576920029
RAD21,essential,no,no,no,no,no,no,yes,no,no,-8.21487863476713,-6.12176495684026,-2.07035577231347,-0.428912367946649,0.0002999700029997,0.031996800319968,0.0080991900809919,0.0361963803619638,0,0.0594059405940595,-7.59156265599145,-7.53934472789602,-7.83839070596349,-7.29031746612654,-6.75606186300889
RAD51C,essential,no,no,no,no,no,no,yes,no,no,-5.35087780254649,-4.04174921285184,-0.989741321484437,-0.184476567561289,0.0381961803819618,0.0934906509349065,0.0627937206279372,0.0695930406959304,0.0594059405940595,0.128712871287129,-4.88496609065334,-5.31259296789307,-5.1153951088688,-4.95580622516155,-4.67317343512148
RAD51D,essential,no,no,no,no,no,no,yes,no,no,-4.72768673002253,-3.0295236605727,-0.693236054192826,-0.114027416381232,0.0635936406359364,0.188181181881812,0.0883911608839116,0.214278572142786,0.0594059405940595,0.198019801980198,-4.63255258171276,-4.96389743023021,-4.60739838151709,-3.89740855583202,-3.73918526389848
RAE1,essential,no,no,no,no,no,no,yes,no,no,-6.34376604312762,-6.87536694413341,-1.22983223513594,-0.7563805509407,0.0160983901609839,0.0091990800919908,0.0342965703429657,0.0171982801719828,0.0198019801980198,0.0297029702970297,-7.47850782917302,-7.16073104154613,-6.50177622385619,-6.47855695579432,-6.03362621268145
RARS2,essential,no,no,no,no,no,no,yes,no,no,-4.92370383801241,-1.86539557476281,-0.606220547816663,0.0678300541549069,0.0590940905909409,0.862713728627137,0.0772922707729227,0.926507349265074,0.0891089108910891,0.871287128712871,-3.62015589048077,-3.59740968991332,-3.94592587644419,-3.88751090148726,-3.52814109049551
RCL1,essential,no,no,no,no,no,no,yes,no,no,-7.82145697735932,,-1.07841950876515,,0.0154984501549845,,0.0468953104689531,,0.0396039603960396,,-6.64047032802061,-6.7586205108006,-7.0045109979399,-6.93175785654893,-6.64500298871609
RFK,essential,no,no,no,no,no,no,yes,no,no,-3.63150766669558,-0.517817693076828,-0.404922573096942,0.0807111672756136,0.122887711228877,0.878112188781122,0.10978902109789,0.837316268373163,0.0594059405940595,0.891089108910891,-2.70066564354163,-2.75780331358367,-2.47614514497925,-2.6332504341686,-2.20647392380112
RHEB,essential,no,no,no,no,no,no,yes,no,no,-4.46430064401401,-4.26074847178813,-0.854798015455469,-0.290271396014167,0.0583941605839416,0.0720927907209279,0.0656934306569343,0.0847915208479152,0.0495049504950496,0.0693069306930693,-3.434274202,-3.85185070451686,-3.91009401777813,-3.90232549625785,-3.40044636047928
RNF20,essential,no,no,no,no,no,no,yes,no,no,-4.88703791424875,-5.36684788232145,-0.763480780827061,-0.419256741189677,0.0566943305669433,0.031996800319968,0.0862913708629137,0.0360963903609639,0.0495049504950496,0.0495049504950496,-5.39257698132905,-5.37306738461199,-4.94176254359437,-4.69132098135187,-4.07895560581881
ROMO1,essential,no,no,no,no,no,no,yes,no,no,-4.92540426443472,,-0.98027291441412,,0.0451954804519548,,0.0484951504849515,,0.0693069306930693,,-4.46839734795606,-4.39776152391997,-3.80840323187794,-3.1407599924635,
RPP21,essential,no,no,no,no,no,no,yes,no,no,-6.45555221328064,-4.23054147612196,-1.21041379679247,-0.0630056058524145,0.0178982101789821,0.103489651034897,0.0386961303869613,0.252874712528747,0.0396039603960396,0.247524752475248,-4.33333489541556,-4.56795530740069,-4.76092683913719,-4.67331089722095,-4.47769545429492
RRP1,essential,no,no,no,no,no,no,yes,no,no,-7.23349197661385,,-0.982129801507584,,0.0181981801819818,,0.0514948505149485,,0.0396039603960396,,-6.97071686937402,-7.18448386995089,-7.17554924436617,-6.37077400347252,-5.69245650690126
