gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
MRPL4,essential,no,no,no,no,no,no,yes,no,no,-7.56780745096205,-6.57676384353895,-0.661915088940579,-0.244965150876847,0.0286971302869713,0.031996800319968,0.0740925907409259,0.0681931806819318,0.0297029702970297,0.0693069306930693,-5.1180513558757,-5.08064568301489,-5.25168808840345,-4.79614599060768,-3.93999908355365
MRPL43,essential,no,no,no,no,no,no,yes,no,no,-5.95730148352415,-3.71139791836235,-0.634013186280212,-0.0412291320158127,0.0553944605539446,0.128987101289871,0.0675932406759324,0.241475852414759,0.0693069306930693,0.396039603960396,-3.08630868279327,-3.07850279051645,-3.1799635758115,-3.08755914996659,-3.05601671763436
MRPL45,essential,no,no,no,no,no,no,yes,no,no,-5.5767350597323,-4.92896924807255,-0.696963519202251,-0.273094188011334,0.0543945605439456,0.0613938606139386,0.0698930106989301,0.0645935406459354,0.0693069306930693,0.0396039603960396,-5.19558416948412,-5.17319643722508,-5.46518886595319,-5.56899462568411,-5.27910810045921
MRPL46,essential,no,no,no,no,no,no,yes,no,no,-5.36065455253343,-5.50720225429294,-0.376407075193566,-0.317534186204921,0.0688931106889311,0.0395960403959604,0.115988401159884,0.0520947905209479,0.207920792079208,0.0693069306930693,-4.85949926029457,-4.65554551631414,-4.46703147053217,-4.34752126570286,-4.13095557996373
MRPL53,essential,no,no,no,no,no,no,yes,no,no,-5.26780738243036,,-0.552192974911943,,0.0781921807819218,,0.075992400759924,,0.0792079207920792,,,,,,
MRPS14,essential,no,no,no,no,no,no,yes,no,no,-6.45997402726923,-6.16033503398669,-0.699537691088689,-0.292177479694788,0.0290970902909709,0.0323967603239676,0.0691930806919308,0.0528947105289471,0.0594059405940595,0.0396039603960396,-4.44891905151963,-4.6131327209507,-5.12376798010875,-5.07475556735164,-4.41477162520846
MRPS24,essential,no,no,no,no,no,no,yes,no,no,-5.48683226358606,-5.22222070327816,-0.605354663877697,-0.322493791267442,0.0660933906609339,0.0494950504949505,0.0745925407459254,0.0561943805619438,0.0495049504950496,0.0297029702970297,-3.56690826139547,-3.66260733060865,-3.79229832163972,-3.90209442138793,-3.70807640387323
MRPS34,essential,no,no,no,no,no,no,yes,no,no,-5.4251731426324,-4.38901667979225,-0.48676260428453,-0.14480719414126,0.0715928407159284,0.0926907309269073,0.0950904909509049,0.111388861113889,0.0792079207920792,0.178217821782178,-3.86509912650578,-3.56077041629664,-3.49317693769492,-3.58510484173764,-3.4097171012381
MSTO1,essential,no,no,no,no,no,no,yes,no,no,-3.77489147143762,-0.989822913483725,-0.784396561007129,0.222999703790445,0.0696930306969303,0.993900609939006,0.0608939106089391,0.966503349665033,0.0891089108910891,0.99009900990099,-0.669748136811162,-0.827062664647988,-0.565690168981293,,
MTG2,essential,no,no,no,no,no,no,yes,no,no,-4.77928598615393,-2.30847542683803,-0.473597286117473,0.114877008647161,0.0868913108689131,0.805019498050195,0.101089891010899,0.68973102689731,0.158415841584158,0.821782178217822,-2.22526638477713,-2.30401601542085,-2.04592167993376,-1.05549469802348,
MVK,essential,no,no,no,no,no,no,yes,no,no,-4.41475549390595,,-0.996370187226614,,0.0493950604939506,,0.045995400459954,,0.108910891089109,,,,,,
MYBBP1A,essential,no,no,no,no,no,no,yes,no,no,-6.33003925545396,-6.44547189288587,-0.744001021040673,-0.428911356138178,0.0336966303369663,0.0261973802619738,0.082991700829917,0.0351964803519648,0.0891089108910891,0.0198019801980198,-7.75658245277872,-7.61577227936797,-7.21781915327192,-6.89405676308076,-6.08651499089781
MYC,essential,no,no,no,no,no,no,yes,no,no,-5.85952005716635,-5.57151827934133,-1.47866834567971,-0.483197291404905,0.0230976902309769,0.0353964603539646,0.0263973602639736,0.0285971402859714,0.0198019801980198,0.0396039603960396,,-6.71346037659758,-6.8133634126715,-6.41640865132728,-5.5537219021261
NAMPT,essential,no,no,no,no,no,no,yes,no,no,-2.62583069644295,-3.08921864119259,-0.490134246194315,-0.17578547026908,0.104589541045895,0.154884511548845,0.118088191180882,0.104489551044896,0.0594059405940595,0.198019801980198,-3.48010662262963,-3.50612478042894,-3.6888411245869,-3.52540943216778,-2.99292887783968
NDUFA13,essential,no,no,no,no,no,no,yes,no,no,-4.54300906880622,-2.05770610896264,-0.318139591601908,0.0917688635162407,0.0946905309469053,0.812518748125187,0.117388261173883,0.619238076192381,0.158415841584158,0.891089108910891,-1.6226794867721,-1.70702310211103,-2.04190717083216,-2.15712479326529,-2.02207427790779
NELFB,essential,no,no,no,no,no,no,yes,no,no,-5.72572328860063,-6.05695634309148,-1.13418662883607,-0.556288202075347,0.0312968703129687,0.0251974802519748,0.0374962503749625,0.024997500249975,0.00990099009900991,0.0198019801980198,-4.75755070424147,-4.81469720315693,-4.92328433959717,-4.81293458158066,-4.69593367485488
NHP2,essential,no,no,no,no,no,no,yes,no,no,-11.3795997398722,-10.8638483925791,-1.05439141141545,-0.626604665456046,0.0001999800019998,0.0025997400259974,0.0451954804519548,0.0243975602439756,0.0297029702970297,0.0198019801980198,-7.86001581424596,-8.39658894816209,-8.38361124346517,-7.42479454916686,-5.95324679080014
NLE1,essential,no,no,no,no,no,no,yes,no,no,-7.06198359355933,-7.42244189563493,-1.3236302162003,-0.823302942432418,0.0127987201279872,0.0088991100889911,0.0336966303369663,0.0172982701729827,0.0297029702970297,0.00990099009900991,-6.31515983061957,-6.36305630445798,-6.8703957809306,-7.06235700764481,-6.08004058995745
NMT1,essential,no,no,no,no,no,no,yes,no,no,-3.43517091736363,-2.63221593662043,-0.74294826610518,-0.178823652172952,0.0763923607639236,0.134186581341866,0.0802919708029197,0.0962903709629037,0.118811881188119,0.108910891089109,-4.42782038397939,-4.10205122818824,-3.22533995056285,-2.99335644645962,-2.7632773443894
NOC4L,essential,no,no,no,no,no,no,yes,no,no,-8.0762156682325,-8.45377376087764,-1.19081651339856,-0.931797036908808,0.0081991800819918,0.0022997700229977,0.0352964703529647,0.0123987601239876,0.0198019801980198,0,-6.24097433497851,-5.81515836451676,-6.07702752397818,-6.1254415161775,-5.52339657241119
NOL11,essential,no,no,no,no,no,no,yes,no,no,-6.58350236629247,-6.85446836780571,-0.935219608564618,-0.519345737101247,0.026997300269973,0.0234976502349765,0.053994600539946,0.0277972202779722,0.0495049504950496,0.0297029702970297,-8.78522591538208,-6.66652195979477,-6.16746567390426,-6.17374060052608,-5.79913998312942
NOL6,essential,no,no,no,no,no,no,yes,no,no,-7.60238935722464,-7.32530215115427,-1.3872855422711,-0.697199392745596,0.0045995400459954,0.0131986801319868,0.0280971902809719,0.0254974502549745,0.00990099009900991,0.00990099009900991,-5.10986305361558,-5.30854701833195,-5.52719820841519,-5.94945667885369,-5.56523542852634
NOL9,essential,no,no,no,no,no,no,yes,no,no,-6.67120351691074,-6.03411072425257,-1.04848227982877,-0.275128204405286,0.0256974302569743,0.0444955504449555,0.0431956804319568,0.0753924607539246,0.0396039603960396,0.0297029702970297,-6.13912125757575,-6.39309932143176,-7.04268998444642,-7.16230539331767,-6.57731823549526
NOP2,essential,no,no,no,no,no,no,yes,no,no,-7.64037654576803,-7.48961973486055,-1.27358528816089,-0.682512226149198,0.0102989701029897,0.0116988301169883,0.0327967203279672,0.0227977202279772,0.00990099009900991,0.0396039603960396,-5.30594205891979,-5.39002915565202,-5.66036374905662,-5.63027769578127,-4.97842671674746
NOP9,essential,no,no,no,no,no,no,yes,no,no,-6.28844514529861,-5.21549690198792,-0.819738574571588,-0.177643793366399,0.0306969303069693,0.0532946705329467,0.0595940405959404,0.093990600939906,0.0792079207920792,0.0792079207920792,-4.27278154258135,-4.09643698675351,-4.25619166613616,-4.4300351276142,-3.92831699351316
NUDC,essential,no,no,no,no,no,no,yes,no,no,-6.5512091809369,-6.29355510737859,-1.03720178122135,-0.320071313235072,0.0204979502049795,0.0372962703729627,0.0421957804219578,0.0493950604939506,0.00990099009900991,0.0792079207920792,-7.24498692344589,-7.16099500467731,-6.44556474183052,-5.54583108039248,-5.13172355310155
NUDCD3,essential,no,no,no,no,no,no,yes,no,no,-3.7462740936249,-2.00233056817778,-0.584124200946386,-0.0977060750976493,0.0900909909009099,0.343665633436656,0.0790920907909209,0.251574842515748,0.0792079207920792,0.306930693069307,-1.98424455265653,-1.83426467032631,-1.99713492128232,-2.00190484532286,-2.06450220142818
NUDT4,essential,no,no,no,no,no,no,yes,no,no,,-4.27949231380748,,-0.110973808427429,,0.154884511548845,,0.516548345165483,,0.158415841584158,,,,,
NUP85,essential,no,no,no,no,no,no,yes,no,no,-7.09573064474582,-7.05068628342596,-1.56256525321869,-0.756696037102556,0.0028997100289971,0.0105989401059894,0.0196980301969803,0.0180981901809819,0.00990099009900991,0.0297029702970297,-6.35803185725616,-6.35551863914344,-6.53057023884619,-6.65455790831048,-6.32060482625544
NUP88,essential,no,no,no,no,no,no,yes,no,no,-6.45710554924738,-7.1646936826127,-1.326847234675,-0.871285993545565,0.0182981701829817,0.0073992600739926,0.0290970902909709,0.0114988501149885,0.0495049504950496,0.00990099009900991,-5.38049894085514,-5.02329401852954,-5.40437636405687,-5.4927852058878,-5.21862502533407
NVL,essential,no,no,no,no,no,no,yes,no,no,-6.84623642302186,-6.09854856242394,-1.28737925611273,-0.368917675693341,0.0172982701729827,0.0398960103989601,0.0346965303469653,0.0463953604639536,0.00990099009900991,0.0198019801980198,-6.27688083467102,-6.49114592479388,-6.29406129119615,-6.38007112627753,-5.06165686083947
OGDH,essential,no,no,no,no,no,no,yes,no,no,-4.32969851176983,-5.10675609500377,-0.585690009707182,-0.437387458119499,0.084991500849915,0.0464953504649535,0.0816918308169183,0.034996500349965,0.128712871287129,0.0297029702970297,-4.70387848782942,-4.9910513801145,-5.23471224559645,-4.40897567341068,-3.28534936626856
OGT,essential,no,no,no,no,no,no,yes,no,no,-5.25418535376974,-4.52388087750669,-1.30940369479603,-0.396037244197028,0.0290970902909709,0.0477952204779522,0.0360963903609639,0.046995300469953,0.0297029702970297,0.0396039603960396,-5.90100481334394,-5.9837942618811,-5.44668807049239,-5.38815195627024,-5.52762031264289
OSGEP,essential,no,no,no,no,no,no,yes,no,no,-5.01509804380895,-5.05647501963114,-1.1048066740798,-0.436292870312839,0.0393960603939606,0.0505949405059494,0.036996300369963,0.0444955504449555,0.0198019801980198,0.0396039603960396,-4.74280222227083,-4.87166404498931,-4.56071134459968,-3.97903437324115,-2.88326232894123
PABPC1,essential,no,no,no,no,no,no,yes,no,no,-6.73608951009643,-7.19322538753182,-0.762842952272328,-0.264811794554566,0.0220977902209779,0.0255974402559744,0.0634936506349365,0.0893910608939106,0.0495049504950496,0.0891089108910891,-8.07610735925263,-7.88147544510097,-7.17568306192531,-6.82523764238274,-6.06877437637227
PAICS,essential,no,no,no,no,no,no,yes,no,no,-5.31989036027167,-4.94034879905728,-0.524928027475328,-0.157374571134841,0.0534946505349465,0.0561943805619438,0.0900909909009099,0.0910908909109089,0.0792079207920792,0.0693069306930693,-6.36076133034656,-6.37938111339235,-4.842695971321,-3.18253472450803,-3.00360914242572
PAK1IP1,essential,no,no,no,no,no,no,yes,no,no,-6.55293653167765,-6.4808812812549,-1.08485872713448,-0.50615334282544,0.0251974802519748,0.0253974602539746,0.0484951504849515,0.0406959304069593,0.0297029702970297,0.00990099009900991,-6.78203869499806,-6.79493355022003,-6.79138129319938,-6.80839652697121,-6.36271216799636
PGAM1,essential,no,no,no,no,no,no,yes,no,no,-4.60816591369007,-2.75033459607243,-1.02920599583452,-0.10105089835452,0.0515948405159484,0.226777322267773,0.0597940205979402,0.118988101189881,0.0495049504950496,0.277227722772277,,,,,
PGGT1B,essential,no,no,no,no,no,no,yes,no,no,-3.82887925769276,-1.55270909230787,-0.478417919990073,-0.0434100950375784,0.096990300969903,0.46035396460354,0.0865913408659134,0.29037096290371,0.099009900990099,0.435643564356436,-1.51533367333302,-1.24061652427055,-1.62447073849846,-1.64743195379038,-1.4193357960821
PGK1,essential,no,no,no,no,no,no,yes,no,no,-5.10101345652883,-4.72358428136757,-0.75169396565826,-0.247721845614619,0.0522947705229477,0.0676932306769323,0.0698930106989301,0.0543945605439456,0.099009900990099,0.0693069306930693,-5.45561904437499,-5.57247504747575,-5.06909155802158,-4.41176405836478,-3.70633205038223
PMPCA,essential,no,no,no,no,no,no,yes,no,no,-5.38651678478335,-4.70529626532453,-1.10571796415606,-0.312859228701495,0.035996400359964,0.058994100589941,0.0555944405559444,0.0527947205279472,0.0594059405940595,0.0693069306930693,-4.72243714452574,-4.62115905276616,-4.59233603214929,-4.65404850755812,-4.47518997128216
PMPCB,essential,no,no,no,no,no,no,yes,no,no,-6.1392967683848,-6.18423268591152,-1.48003208723624,-0.826553742099884,0.0155984401559844,0.0146985301469853,0.0247975202479752,0.0141985801419858,0.0198019801980198,0.00990099009900991,-5.73476316912893,-5.37375310194576,-5.42264728783044,-5.53984062928956,-5.04528228161296
PNKP,essential,no,no,no,no,no,no,yes,no,no,-3.903033108753,-3.28840514135623,-0.468922377875419,-0.225174942406667,0.0953904609539046,0.12018798120188,0.0912908709129087,0.100889911008899,0.099009900990099,0.099009900990099,-4.6013055232946,-4.76047014012965,-4.30165610513672,-4.4750928143363,-3.99636242940855
POLR1A,essential,no,no,no,no,no,no,yes,no,no,-8.97940818806987,-6.67254723791851,-1.72682196607931,-0.404116295797053,9.99900009999e-05,0.0214978502149785,0.015998400159984,0.0413958604139586,0,0.0594059405940595,-6.43583722430232,-6.34952502814525,-6.49509405896435,-6.18139676829723,-4.99987889327642
POLR1C,essential,no,no,no,no,no,no,yes,no,no,-9.7051632648887,-5.47460681817003,-1.83964035659535,-0.135805240083807,9.99900009999e-05,0.0416958304169583,0.0103989601039896,0.185081491850815,0,0.0792079207920792,-5.60429184792176,-5.76215056440313,-6.12800530008814,-5.54080215844572,-4.41472138909873
POLR3C,essential,no,no,no,no,no,no,yes,no,no,-7.20486780368399,-3.23485088559256,-1.60972563565833,0.022539075821745,0.0041995800419958,0.251774822517748,0.0191980801919808,0.704329567043296,0.0198019801980198,0.495049504950495,-2.8985170646482,-2.85083742395397,-3.13501224874827,-3.0829048630969,-2.22898310609639
POLR3H,essential,no,no,no,no,no,no,yes,no,no,-6.16631108201698,-2.19514994298172,-1.50481481786721,0.0613334315562706,0.0127987201279872,0.71022897710229,0.0228977102289771,0.846315368463154,0,0.811881188118812,-2.16323805290439,-2.09298986664376,-2.28312821258954,-2.33760498344094,-1.71392623694846
POLR3K,essential,no,no,no,no,no,no,yes,no,no,-6.87701614265922,-2.64061408701752,-1.84157606251739,-0.0275713510154834,0.0027997200279972,0.386961303869613,0.0124987501249875,0.565343465653435,0.00990099009900991,0.485148514851485,-3.18255573936327,-2.899020344785,-2.53440938714515,-2.6931983570465,-2.22979453734793
POLRMT,essential,no,no,no,no,no,no,yes,no,no,-4.87243287506998,-4.51989027902194,-0.55417498141646,-0.237360614478186,0.0765923407659234,0.075992400759924,0.0861913808619138,0.191880811918808,0.138613861386139,0.0792079207920792,-4.3730914123081,-4.25956882277041,-4.51490638803442,-3.9656190229875,-3.25961372726355
POP1,essential,no,no,no,no,no,no,yes,no,no,-5.32054086600672,-2.59512811862728,-0.937942860602559,0.0345482138982118,0.0411958804119588,0.534746525347465,0.0527947205279472,0.33046695330467,0.0594059405940595,0.653465346534654,-2.7114542414938,-2.27130712554433,-2.48624148391668,-2.50389382862442,-2.1258187872048
PPA1,essential,no,no,no,no,no,no,yes,no,no,-5.02711925246054,-2.42758050097802,-0.842801534072407,0.0109315323137228,0.0440955904409559,0.379462053794621,0.0687931206879312,0.267273272672733,0.0693069306930693,0.643564356435644,-3.20827771998267,-3.30570122421265,-2.54411154726818,-1.37465564323924,-1.0076380885988
PPAN,essential,no,no,no,no,no,no,yes,no,no,-6.87179818888256,-3.62407058721402,-1.25526997818127,0.0317355142473315,0.0153984601539846,0.122187781221878,0.0325967403259674,0.465753424657534,0.00990099009900991,0.435643564356436,-3.27031311446615,-3.41651247604664,-3.46016418642953,-3.30141972921417,-2.39530054570035
PPAT,essential,no,no,no,no,no,no,yes,no,no,-4.48998919947912,-1.85991409132813,-0.667980299043532,-0.0162207374283844,0.0695930406959304,0.487951204879512,0.0736926307369263,0.335066493350665,0.099009900990099,0.495049504950495,-2.72923572395596,-2.60793622111668,-1.91231284544548,-1.77056307514352,-1.50204206786204
PPP2CA,essential,no,no,no,no,no,no,yes,no,no,-6.68279274050302,-6.85056516995926,-0.863853769900935,-0.396477647421806,0.0127987201279872,0.0205979402059794,0.0666933306669333,0.0477952204779522,0.0495049504950496,0.0495049504950496,-5.64271051149331,-6.08238332414503,-6.81662002127833,-6.92220929545288,-6.52260726623242
PPP4C,essential,no,no,no,no,no,no,yes,no,no,-5.1898328566305,-4.8552621158186,-1.08027000295984,-0.343968913182229,0.037996200379962,0.0526947305269473,0.0498950104989501,0.0467953204679532,0.0594059405940595,0.0594059405940595,-5.8386994062395,-5.87038402732203,-5.21228567754728,-4.43627372913959,-4.4315575631624
PRMT5,essential,no,no,no,no,no,no,yes,no,no,-6.16383623386537,-5.79254969078801,-1.26900878240166,-0.369086260294525,0.0192980701929807,0.0308969103089691,0.0394960503949605,0.042995700429957,0.00990099009900991,0.0594059405940595,-7.93693624991253,-7.26386012149792,-6.12374470409635,-5.31025504490094,-4.77166010077267
PSMG3,essential,no,no,no,no,no,no,yes,no,no,-5.38037091866407,-1.76269466494552,-1.49301494970344,0.0823931824141686,0.0214978502149785,0.817218278172183,0.0233976602339766,0.698730126987301,0.0297029702970297,0.861386138613861,-2.03022177802512,-2.09214922692,-1.75839720586309,-1.25725955782597,-0.421281441728013
PTPN23,essential,no,no,no,no,no,no,yes,no,no,-4.6279671542811,-4.52957660644568,-1.07369506761658,-0.428264952481077,0.0404959504049595,0.047995200479952,0.0433956604339566,0.0488951104889511,0.0396039603960396,0.0297029702970297,-3.92679437098941,-4.23072433760322,-4.39032937158155,-4.28604032620535,-2.935084899828
RAD21,essential,no,no,no,no,no,no,yes,no,no,-8.21487863476713,-6.12176495684026,-2.07035577231347,-0.428912367946649,0.0002999700029997,0.031996800319968,0.0080991900809919,0.0361963803619638,0,0.0594059405940595,-5.66629401758169,-5.70283236832344,-5.6590168568064,-5.3064184743634,-4.98672545060026
RAD51C,essential,no,no,no,no,no,no,yes,no,no,-5.35087780254649,-4.04174921285184,-0.989741321484437,-0.184476567561289,0.0381961803819618,0.0934906509349065,0.0627937206279372,0.0695930406959304,0.0594059405940595,0.128712871287129,-5.15232273224677,-5.07175574228615,-4.73288789748744,-4.80008859941869,-4.72177541777793
