gene	Estimate	Std..Error	t.value	Pr...t..	ctrl_mean	case_mean	ctrl_sd	case_sd	ctrl_n	case_n	rra_score	rra_p	rra_fdr	u_gene	u_neig	NICE_score
PFDN1	0.193772755067203	0.0884282700982806	2.19129871987591	0.038373933076393	-0.672584370963204	-0.48317060233674	0.215773666989228	0.0372040570180756	22	8	0.0536221065641498	0.478514443786241	0.863654283042253	0.956509566028931	0.553896406906206	-0.635242089940024
PFDN2	0.0321457685467731	0.0899351257679283	0.357432852539987	0.723891845938214	-2.05039432611201	-2.02337386561395	0.138280815781239	0.31059773575737	22	8	0.0128124791689782	0.19626557475025	0.601481048389308	0.584041063929071	0.326178254783015	-1.65809523691862
PFDN4	0.00894888139875178	0.067428034018632	0.132717519189111	0.895523269131201	-0.373521503858962	-0.368945168762484	0.139780488172165	0.168388882263409	22	8	0.186616257380743	0.836241746786483	0.999711429236435	0.5117125524965	0.825104993000467	-0.862236869005502
PFDN5	0.112493916553426	0.0904104531013587	1.24425785619402	0.225419778684245	-0.701702769347458	-0.587109004274134	0.223763436094715	0.142574976041168	22	8	0.141334727693145	0.836233821114861	0.999711429236435	0.825571628558096	0.825011665888941	-0.384037001755394
PFDN6	-0.0610988801570099	0.107980300290841	-0.565833582537205	0.576759621819814	-1.49151186893607	-1.56733994483115	0.246644941172182	0.171550138442418	22	8	0.00620088319020267	0.115764936041539	0.46985654912314	0.299580027998133	0.246383574428371	-2.60623940355093
PFKFB1	-0.067959266383353	0.0332875152674039	-2.04158423473262	0.0523329549211146	-0.0415339166401868	-0.107868115344863	0.0739779577214385	0.109756183254405	22	8	0.0429352433744293	0.351646394106605	0.76864627909403	0.0530097993467102	0.457349510032665	-3.71958587738497
PFKFB2	-0.00812234802756175	0.0328912033594455	-0.246945906441858	0.807050247390534	-0.0938698259532591	-0.139538691928419	0.0939253542706887	0.101295620649569	22	8	0.046503048465201	0.381628766791125	0.792778642141702	0.389174055062996	0.48133457769482	-1.6749212560771
PFKFB4	0.0091436724727676	0.0249752074305472	0.366109971186223	0.717490546470318	-0.127623179755468	-0.155219009704254	0.0708302212029696	0.129374630268198	22	8	0.333241958097488	0.925399563548766	0.999711429236435	0.587680821278581	0.901913205786281	-0.634808287152016
PFKM	0.00393261830428385	0.0362819935096288	0.108390359069994	0.914587160715733	-0.0737471733655033	-0.0621322208734249	0.0757384573097322	0.103015760425194	22	8	0.00795965083673779	0.134622228390714	0.504479482593249	0.503033131124592	0.266728884741017	-2.0086217934225
PFN1	0.086544232452755	0.116226252326856	0.744618627204569	0.463731747731905	-0.630864357147456	-0.537808471599953	0.276929713827968	0.309652482319075	22	8	0.512175826809998	0.988547621734728	0.999711429236435	0.709379374708353	0.975361642557163	-0.368311772654811
PFN2	-0.0563747243525214	0.0390675864141778	-1.44300504655857	0.161944964943773	-0.0229273063354091	-0.0612431873387997	0.0995491196496829	0.0626021279367502	22	8	0.429712018636813	0.970695456897736	0.999711429236435	0.119178721418572	0.953429771348577	-2.17482056207044
PGAM1	0.117166747147451	0.0816539395385762	1.43491848414855	0.164214480259434	-0.945456563416428	-0.830915979889661	0.202694718359763	0.180237880429019	22	8	0.0567770864633516	0.477566346103108	0.863654283042253	0.864675688287447	0.55268315445637	-0.738371168434358
PGAM2	0.125654978645481	0.0305515500584516	4.11288390949318	0.000395991032033277	-0.0189708264870284	0.0730859495464053	0.0724537843377198	0.104812873099792	22	8	0.1490940851132	0.764882134211903	0.999455265512688	0.998506766215586	0.765095660289314	-0.269248756612465
PGAM4	0.0214735906189201	0.0373871719997496	0.57435717842109	0.571070864430154	-0.490528322731565	-0.480077589086724	0.089734721107941	0.0742165506073805	22	8	0.4433874068416	0.964438479128367	0.999711429236435	0.65664955669622	0.947456836210919	-0.474578700563682
PGAP1	0.0313094008527922	0.0290687019621754	1.0770828671171	0.292151161478193	-0.0559739705464336	-0.0300409292323415	0.0727527078144067	0.0668107705022217	22	8	0.0498134258597605	0.383133714470776	0.794826282779161	0.79272048530098	0.482034531031265	-0.962024123388399
PGAP2	0.0731793969982033	0.0537728318544752	1.36089907253254	0.186188894251776	-0.0205251769565214	0.0236228521174546	0.130511374600709	0.0813466072540967	22	8	0.0681790768162192	0.462549722991072	0.853196812162048	0.850116658889407	0.542137190853943	-0.774617883078013
PGAP3	-0.149188406187317	0.0340052775780706	-4.38721330372337	0.000197324278191913	-0.105099319187377	-0.241763377367832	0.082334032831988	0.130811396231552	22	8	4.69673566003164e-07	1.70337709978548e-05	0.000943119344003902	0.00167988800746617	0.0180121325244984	-10.4057378690143
PGBD2	-0.0211697163929914	0.0539065392340693	-0.392711472370165	0.697998905194639	-0.12390893621272	-0.190402487885126	0.12541785922463	0.158712968157194	22	8	0.0400958342458753	0.221473828029173	0.631727731544477	0.349136724218385	0.350443303779748	-2.10084801726897
PGBD4	-0.0242806467984024	0.0214343558306581	-1.13279106637174	0.268492508384107	-0.0400725160550236	-0.0434658950831333	0.0500203447245722	0.0625447455535486	22	8	0.0679686509492508	0.28738563635651	0.712131850800235	0.170508632757816	0.403546430237984	-2.67643308067825
PGD	-0.0444708108521591	0.124332817439854	-0.357675566015962	0.723712508815985	-0.881848891713492	-0.930319602066653	0.290968064540845	0.35030029468973	22	8	0.365495105310564	0.96680207462909	0.999711429236435	0.359682687820812	0.95016332244517	-1.07365444973385
PGF	-0.0374252878247446	0.0265846407444601	-1.40777858104189	0.172018005448545	-0.00881986562573897	-0.0408887754495904	0.0588028954290529	0.0678850637760516	22	8	4.28686679636691e-05	0.00151409841177063	0.0285124156100568	0.124871675221652	0.0531031264582361	-5.01598814100085
PGGT1B	0.0530817299772422	0.0771353038594335	0.688163879849037	0.497947740078872	-0.443777925072319	-0.381528534074974	0.188826644752206	0.115147244967386	22	8	0.0447208115614179	0.366753255594432	0.780024044004434	0.691833877741484	0.47008866075595	-1.12324337541298
PGK1	0.207829581201478	0.102940248603314	2.01893412947116	0.0547994728146173	-0.664832284400892	-0.43727166422319	0.278264981684862	0.229156706085835	22	8	0.084248244614408	0.69514426242838	0.976592470423508	0.944377041530565	0.711805879608026	-0.397179829921356
PGLS	-0.117154570748676	0.0548728385312337	-2.13501932621895	0.0431710334812643	-0.157378596813908	-0.240899463686358	0.112861306877831	0.174772915296313	22	8	0.0939939551541689	0.626345375366479	0.948049952685868	0.0458236117592161	0.660475968268782	-3.49775031994505
PGLYRP1	-0.0147971590973318	0.0300727538776699	-0.492045362972867	0.627157990028415	-0.105269622078646	-0.136749685501811	0.0686786426071685	0.0901888448962314	22	8	0.084473445506505	0.573031703546096	0.921273347254881	0.321231917872142	0.621931871208586	-1.61051665519719
PGLYRP3	-0.0280061988429811	0.0375538657954425	-0.74576074259657	0.463054183123298	-0.139760020138064	-0.133952691083651	0.0811628159576379	0.134040922827988	22	8	0.174745444460722	0.668314115349764	0.965062241390898	0.256276248250117	0.692393840410639	-1.72909967329791
PGLYRP4	0.0406634882213853	0.0232177879098158	1.7513937322252	0.0926500985073443	-0.0619242963209893	-0.0114381719510108	0.0475207691983833	0.0650593257134589	22	8	0.214912840037411	0.54058522779565	0.902532490705646	0.915258982734484	0.598880074661689	-0.601242122672519
PGM2L1	0.00320057880228666	0.0641196976569437	0.0499156876785439	0.960602677889461	-0.0947444107751924	-0.104348747199891	0.173273346997685	0.0594254559896225	22	8	0.0329975857025187	0.273519385656981	0.695646859082495	0.484741017265516	0.393187120858609	-1.65761016161364
PGM3	0.241191936617829	0.0969984098048786	2.48655557449869	0.020250622887567	-0.317159868564932	-0.0703741029204028	0.258299236524597	0.0490366019164497	22	8	0.0873693161257886	0.614964452804772	0.941738475318441	0.973028464769015	0.65300979934671	-0.453505085741407
PGM5	-0.00834672249845989	0.035637607197825	-0.234211080786852	0.816807592375101	-0.149200764728717	-0.13416639468372	0.0737446926598737	0.108032089056417	22	8	0.431884472453715	0.968933120792903	0.999711429236435	0.393187120858609	0.951563229118059	-0.983118788340332
PGP	-0.0513127736853847	0.057999301097907	-0.884713655407072	0.385089033579271	-0.0997211681669818	-0.146101326257289	0.0991594847351753	0.202856880631384	22	8	0.194181542719958	0.772117109902432	0.999711429236435	0.223705086327578	0.770975268315446	-1.75752565681847
PGPEP1	0.00125141903251771	0.0557025787552483	0.022466087934929	0.982261909453444	-0.262712257276133	-0.275990486810124	0.130730108265286	0.101220386801724	22	8	0.112198105447963	0.554674801794934	0.910996398104341	0.475408306112926	0.60886607559496	-1.23973819653505
PGRMC1	-0.0697147231319118	0.0374473873429471	-1.86167121603056	0.0749403299051264	-0.0476435257784617	-0.0914229060926261	0.0887115652866912	0.0840005182920958	22	8	0.0421978265376444	0.423595515917678	0.828964473040024	0.0696220251983201	0.510965935604293	-3.33612666092689
PGRMC2	0.00318108604037468	0.0297136031538058	0.107058239416758	0.915632690521254	-0.0278999943057396	-0.0300247165948682	0.0630998666064314	0.081314617900033	22	8	0.0309209645194227	0.214544013418309	0.623072163234416	0.502659822678488	0.344097060195987	-1.75467314420967
PGS1	0.0481933486714977	0.0920640758278522	0.523476157644954	0.605443337832662	-0.673414237385445	-0.649562425079178	0.217067966879355	0.187693581801957	22	8	0.0026719969277038	0.0334224500281899	0.236030043874121	0.641250583294447	0.141577228184788	-2.39924490143575
PHACTR2	0.032453165234405	0.0367080049610932	0.884089594866354	0.385419056335852	-0.0574298355011002	-0.0245571048954415	0.0703479651442864	0.0979714752535051	22	8	0.259768631161849	0.871527045657074	0.999711429236435	0.746710219318712	0.852449836677555	-0.451719009220287
PHACTR3	0.0276420034952077	0.0543802232946727	0.508309856423771	0.61587670905263	-0.0973252003936492	-0.0926672894234795	0.147891074379588	0.0604627881686843	22	8	0.122656618122139	0.554280553082813	0.91076769303517	0.6363975734951	0.608586094260383	-0.9485486859015
PHACTR4	0.0335857898610638	0.0510127868656396	0.658379828365857	0.516560733673496	-0.118623017620668	-0.0428046761523522	0.130013216694285	0.110090922042822	22	8	0.0102158384401436	0.0827138924709521	0.395035478307353	0.682874475034998	0.209192720485301	-1.94594356533583
C16orf70	-0.0397870056196573	0.0370213872724868	-1.07470326076154	0.293193982349637	-0.105232812457888	-0.110922085364649	0.0809508146189216	0.118016693934284	22	8	0.110172554685563	0.450729872079876	0.849052250299321	0.182921138590761	0.530751283247784	-2.33216191628399
PHAX	-0.195290896876485	0.0960580784580896	-2.03305021307178	0.0532504582870802	-1.16966676920145	-1.3350169748424	0.221165521006031	0.175992005625289	22	8	8.98263854922905e-05	0.00378905314881193	0.0561364297934639	0.0539430704619692	0.0674755016332245	-5.61581672498421
PHB	0.168409422797372	0.116891965397704	1.44072710407759	0.162581714706865	-2.13411113327822	-1.94902817357248	0.269235114762936	0.321985339542375	22	8	0.0708284256332681	0.602333037444274	0.934961702532089	0.866822211852543	0.64414372375175	-0.582754788779679
PHB2	0.0518762885783693	0.109078989556229	0.475584608818069	0.638670577636692	-2.08067370925894	-1.99122375153255	0.217758525137301	0.293918798343102	22	8	0.0176619013353088	0.246103342130233	0.662562138423479	0.624731684554363	0.371441903873075	-1.4607958357656
PHC1	-0.0357799113242367	0.0369523208041385	-0.968272372224847	0.342565551956395	-0.244542323291701	-0.322627964073255	0.0869214255133314	0.146891572952994	22	8	0.0261228889624132	0.31286375705248	0.73807467124996	0.205039664022399	0.42389174055063	-2.44282902076524
PHC2	0.0167027147283955	0.0352726252941996	0.473531941245728	0.640112803121615	-0.111471503296162	-0.0932268759509157	0.0799073957111251	0.0794219080862011	22	8	0.025292585900135	0.303919702160252	0.730648330412184	0.624171721885208	0.415958936070929	-1.34849848810426
PHF1	-0.0124835578425026	0.0391728314323369	-0.318678976883901	0.752726809884768	-0.119338735601398	-0.148200894862648	0.0814271156038788	0.129206650214183	22	8	0.0102819121083333	0.128027533443865	0.492395915596199	0.369762015865609	0.260009332711153	-2.34193343421711
PHF10	-0.112650521868425	0.0690960870102188	-1.63034589573452	0.116084065562114	-0.0610196578311231	-0.166447767721869	0.146558677797972	0.194526861105879	22	8	0.00847398134857645	0.0842855606471428	0.39890449749741	0.0951003266448903	0.211292580494634	-3.90733434326956
PHF12	-0.0630355265488849	0.0730913909147116	-0.862420673078166	0.396992068213823	-0.309855449881252	-0.433768742068573	0.146381401613518	0.239585553240291	22	8	0.0509838807884136	0.456474398974845	0.850818416618091	0.228371441903873	0.536350909939337	-2.09974849386494
PHF13	0.00475677922311536	0.0497417587686033	0.095629494028221	0.924608857743147	-0.0464850825765525	-0.0279738571920031	0.118940529736262	0.0894795733286395	22	8	0.245968991481704	0.805000958478997	0.999711429236435	0.499580027998133	0.798506766215586	-0.918999315219677
PHF2	0.0466461820817279	0.0434976561134406	1.07238380753381	0.294212996191863	-0.0933675663353668	-0.0565962523397281	0.0984498134096719	0.088697251510551	22	8	0.0160668174292408	0.153747204516716	0.536438064603261	0.791787214185721	0.286607559496034	-1.48310397968996
PHF20	-0.044615145172435	0.0457978782950925	-0.974174936335767	0.339686959421643	-0.0660858386576767	-0.0978859994016525	0.106938463205759	0.089103702154744	22	8	0.00339850085512125	0.0615868350409431	0.33160951631342	0.203546430237984	0.185720951936538	-3.27537113189519
PHF21A	0.0660664248668761	0.0391882199507387	1.68587460593832	0.1047794227695	-0.0361324321797957	-0.0190362345361465	0.0829499671113494	0.175687026035165	22	8	0.0284558484659827	0.341769129484391	0.762451847267385	0.906952869808679	0.448250116658889	-0.900068699184682
PHF21B	-0.0560273062919875	0.0360744521698459	-1.55310206869392	0.133487422957143	-0.0145964288951439	-0.0832550344959824	0.0664929015989835	0.106825251380198	22	8	0.106818675154099	0.558703466810723	0.914110191918904	0.104339710685954	0.611199253383108	-2.75243551688226
PHF23	0.182467791458758	0.0732038186872518	2.49259935794216	0.0199804493342896	-0.252995641495552	-0.0616833761061147	0.152484600745995	0.164217966887416	22	8	0.0892201959429606	0.530550505059242	0.897256559766335	0.973308446103593	0.591227251516566	-0.552609056938903
PHF5A	-0.0204105237289718	0.0492287830791677	-0.414605489966072	0.682113295823966	-2.33936029080162	-2.28347339689004	0.119464832245479	0.248739258792414	22	8	1.20056951935715e-08	3.22850677757962e-06	0.00026610346247512	0.34288380774615	0.0121325244983668	-5.4822290995847
PHF6	-0.0823542674578045	0.0415736525493686	-1.98092451366906	0.0591706415289898	-0.0214568640824311	-0.0993955675756181	0.0927341878552517	0.0873283911975279	22	8	5.82105418277942e-06	0.000280307536054486	0.00829694820117076	0.0580494633691087	0.0337844143723752	-6.23421551125041
PHF7	0.0704207535636065	0.0196914863941082	3.57620304299004	0.0015252159668924	-0.0591766835680921	0.0332125905165569	0.0518699336316068	0.0737655925075809	22	8	0.0251230880566839	0.224645742812592	0.637130527855195	0.996080261315912	0.352589827344844	-1.04637730083993
PHF8	-0.15351599543573	0.0577760800755066	-2.65708568727928	0.0137957924053454	-0.210684336536019	-0.351174869721178	0.108816024202785	0.16591138467363	22	8	0.000141876181714711	0.00392088687727144	0.0576484899571981	0.0226784881007933	0.0679421371908539	-6.47543732427812
PHGDH	0.0659300095654304	0.0428722660889339	1.53782422950692	0.13717253652424	-0.0882668878353596	-0.0196695650813703	0.106169289057361	0.0632054587823801	22	8	0.0735613581340641	0.59985380574465	0.934084221559937	0.884834344377042	0.642183854409706	-0.565235471694916
PHIP	-0.0382065798331636	0.0329050351488344	-1.16111651789307	0.257013388379019	-0.123690980175807	-0.152433811254422	0.0755354200396392	0.0842524667707301	22	8	0.00943899817416323	0.120839869527075	0.480088691873419	0.166215585627625	0.251703219785348	-3.17397420938596
PHKA1	-0.0249610779750936	0.0371650789337534	-0.671627201965227	0.508234936004948	-0.0853969638608209	-0.105259586208847	0.0890304947052342	0.0544486236758318	22	8	0.0337556832187254	0.304876716556221	0.73074128763305	0.272048530097993	0.416985534297714	-2.17647855684167
